holiday,temp,clouds_all,weather_main,weekday,hour,month,hour_category
1,1.4300000000000068,90,1,2,21,3,5
1,1.3100000000000023,90,1,2,22,3,5
1,0.9300000000000068,90,1,2,23,3,5
1,0.8500000000000227,90,1,3,0,3,3
1,0.21000000000003638,90,1,3,1,3,3
1,0.4600000000000364,90,1,3,2,3,3
1,0.3900000000000432,90,1,3,3,3,3
1,-0.13999999999998636,75,1,3,4,3,1
1,-0.06999999999999318,90,1,3,5,3,1
1,0.08000000000004093,90,1,3,6,3,1
1,0.160000000000025,90,1,3,7,3,1
1,-0.20999999999997954,90,1,3,8,3,4
1,0.21000000000003638,90,4,3,9,3,4
1,0.8600000000000136,90,4,3,10,3,4
1,1.7100000000000364,90,4,3,11,3,4
1,2.640000000000043,90,1,3,12,3,0
1,3.4700000000000273,75,1,3,13,3,0
1,4.07000000000005,90,1,3,14,3,0
1,4.470000000000027,40,1,3,15,3,0
1,5.0,90,1,3,16,3,2
1,5.140000000000043,90,1,3,17,3,2
1,5.28000000000003,20,1,3,18,3,2
1,5.150000000000034,5,0,3,19,3,2
1,3.650000000000034,1,0,3,20,3,5
1,1.740000000000009,5,0,3,21,3,5
1,0.21000000000003638,1,0,3,22,3,5
1,-0.8599999999999568,1,0,3,23,3,5
1,-2.1499999999999773,1,0,4,0,3,3
1,-2.569999999999993,1,0,4,1,3,3
1,-2.9899999999999523,1,0,4,2,3,3
1,-3.2799999999999727,1,5,4,3,3,3
1,-4.069999999999993,1,0,4,4,3,1
1,-4.189999999999998,1,0,4,5,3,1
1,-3.9899999999999523,1,0,4,6,3,1
1,-3.5299999999999727,1,0,4,7,3,1
1,-3.1299999999999955,75,1,4,8,3,4
1,-0.7899999999999636,75,1,4,9,3,4
1,0.9200000000000159,1,0,4,10,3,4
1,2.2800000000000296,75,1,4,11,3,4
1,3.07000000000005,90,1,4,12,3,0
1,3.5,75,1,4,13,3,0
1,3.7800000000000296,90,1,4,14,3,0
1,4.07000000000005,1,0,4,15,3,0
1,4.53000000000003,90,1,4,16,3,2
1,4.210000000000036,90,1,4,17,3,2
1,4.210000000000036,90,1,4,18,3,2
1,3.6000000000000227,40,1,4,19,3,2
1,3.2000000000000455,40,1,4,20,3,5
1,3.0,90,10,4,21,3,5
1,2.7100000000000364,90,1,4,22,3,5
1,2.670000000000016,40,1,4,23,3,5
1,2.5300000000000296,90,1,5,0,3,3
1,2.2700000000000387,75,1,5,1,3,3
1,-1.7299999999999613,75,1,5,8,3,4
1,-2.0,75,1,5,9,3,4
1,-1.669999999999959,75,1,5,10,3,4
1,-0.7899999999999636,75,1,5,11,3,4
1,-0.21999999999997044,1,0,5,12,3,0
1,1.07000000000005,1,0,5,13,3,0
1,2.07000000000005,1,0,5,14,3,0
1,2.7100000000000364,1,0,5,15,3,0
1,3.2100000000000364,1,0,5,16,3,2
1,3.930000000000007,1,0,5,17,3,2
1,4.170000000000016,1,0,5,18,3,2
1,3.8500000000000227,1,0,5,19,3,2
1,2.340000000000032,5,0,5,20,3,5
1,2.2000000000000455,20,1,5,21,3,5
1,0.9300000000000068,20,1,5,22,3,5
1,0.6500000000000341,1,0,5,23,3,5
1,0.36000000000001364,1,0,6,0,3,3
1,-0.13999999999998636,1,0,6,1,3,3
1,-0.3599999999999568,1,0,6,2,3,3
1,-0.92999999999995,1,0,6,3,3,3
1,-1.0699999999999932,1,0,6,4,3,1
1,-1.2799999999999727,40,1,6,5,3,1
1,-1.5,90,1,6,6,3,1
1,-1.7799999999999727,75,1,6,7,3,1
1,-2.0,75,1,6,8,3,4
1,-1.6399999999999864,1,0,6,9,3,4
1,-0.7899999999999636,1,0,6,10,3,4
1,0.4700000000000273,1,0,6,11,3,4
1,1.57000000000005,40,1,6,12,3,0
1,2.920000000000016,40,1,6,13,3,0
1,3.930000000000007,40,1,6,14,3,0
1,4.860000000000014,90,1,6,15,3,0
1,5.720000000000027,90,1,6,16,3,2
1,5.710000000000036,90,1,6,17,3,2
1,5.330000000000041,90,1,6,18,3,2
1,5.330000000000041,90,1,6,19,3,2
1,4.670000000000016,90,1,6,20,3,5
1,4.260000000000048,20,1,6,21,3,5
1,4.2000000000000455,90,1,6,22,3,5
1,4.1299999999999955,90,1,6,23,3,5
1,4.0,90,1,0,0,3,3
1,3.8000000000000114,90,1,0,1,3,3
1,3.5,90,8,0,2,3,3
1,2.410000000000025,90,8,0,3,3,3
1,2.410000000000025,90,5,0,3,3,3
1,-1.0199999999999818,92,1,0,4,3,1
1,0.0,90,8,0,5,3,1
1,0.0,90,5,0,5,3,1
1,0.08000000000004093,90,8,0,6,3,1
1,0.08000000000004093,90,6,0,6,3,1
1,0.07000000000005002,90,8,0,7,3,1
1,0.0,90,1,0,8,3,4
1,0.12999999999999545,90,1,0,9,3,4
1,0.4300000000000068,90,1,0,10,3,4
1,1.2600000000000477,75,6,0,11,3,4
1,1.8000000000000114,40,1,0,12,3,0
1,1.9300000000000068,90,1,0,13,3,0
1,2.1299999999999955,90,6,0,14,3,0
1,2.1299999999999955,90,8,0,14,3,0
1,2.2700000000000387,90,6,0,15,3,0
1,2.150000000000034,90,6,0,16,3,2
1,2.150000000000034,90,2,0,16,3,2
1,1.8600000000000136,90,6,0,17,3,2
1,1.8600000000000136,90,2,0,17,3,2
1,1.8600000000000136,90,8,0,17,3,2
1,1.3600000000000136,90,6,0,18,3,2
1,1.3600000000000136,90,5,0,18,3,2
1,1.3600000000000136,90,2,0,18,3,2
1,1.2100000000000364,90,6,0,19,3,2
1,1.2100000000000364,90,5,0,19,3,2
1,1.2100000000000364,90,8,0,19,3,2
1,1.07000000000005,90,6,0,20,3,5
1,1.07000000000005,90,5,0,20,3,5
1,1.07000000000005,90,2,0,20,3,5
1,0.9300000000000068,90,6,0,21,3,5
1,0.9300000000000068,90,5,0,21,3,5
1,0.9300000000000068,90,8,0,21,3,5
1,0.9300000000000068,90,2,0,21,3,5
1,0.9300000000000068,90,6,0,22,3,5
1,0.9300000000000068,90,5,0,22,3,5
1,1.0,90,6,0,23,3,5
1,1.0,90,5,0,23,3,5
1,1.0,90,2,0,23,3,5
1,0.9300000000000068,90,2,1,0,3,3
1,0.9300000000000068,90,5,1,0,3,3
1,0.9300000000000068,90,6,1,0,3,3
1,0.9300000000000068,90,4,1,0,3,3
1,1.0,90,5,1,1,3,3
1,1.0,90,3,1,1,3,3
1,1.0,90,2,1,1,3,3
1,1.0,90,4,1,1,3,3
1,0.8500000000000227,90,5,1,2,3,3
1,0.7900000000000205,90,5,1,3,3,3
1,0.8500000000000227,90,5,1,4,3,1
1,0.7700000000000387,90,5,1,5,3,1
1,0.7700000000000387,90,5,1,6,3,1
1,0.6899999999999977,90,5,1,7,3,1
1,0.6899999999999977,90,4,1,7,3,1
1,0.6899999999999977,90,5,1,8,3,4
1,0.6899999999999977,90,4,1,8,3,4
1,0.7900000000000205,90,5,1,9,3,4
1,0.7900000000000205,90,4,1,9,3,4
1,0.9300000000000068,90,5,1,10,3,4
1,1.1400000000000432,90,1,1,11,3,4
1,1.5,90,5,1,12,3,0
1,2.2800000000000296,90,1,1,13,3,0
1,3.5,40,1,1,14,3,0
1,4.660000000000025,20,1,1,15,3,0
1,6.1299999999999955,20,1,1,16,3,2
1,7.53000000000003,1,0,1,17,3,2
1,7.850000000000023,5,0,1,18,3,2
1,7.920000000000016,5,0,1,19,3,2
1,6.580000000000041,5,0,1,20,3,5
1,4.400000000000034,5,0,1,21,3,5
1,3.330000000000041,1,0,1,22,3,5
1,2.5300000000000296,1,0,1,23,3,5
1,1.6400000000000432,1,0,2,0,3,3
1,1.5,1,4,2,1,3,3
1,0.6000000000000227,1,5,2,2,3,3
1,0.07000000000005002,1,5,2,3,3,3
1,-0.2899999999999636,1,5,2,4,3,1
1,-0.19999999999998863,1,5,2,5,3,1
1,-0.19999999999998863,1,4,2,5,3,1
1,-0.38999999999998636,1,5,2,6,3,1
1,-0.5299999999999727,5,5,2,7,3,1
1,-0.06999999999999318,1,5,2,8,3,4
1,1.660000000000025,40,5,2,9,3,4
1,3.57000000000005,1,5,2,10,3,4
1,6.460000000000036,75,1,2,11,3,4
1,7.7900000000000205,40,1,2,12,3,0
1,8.660000000000025,75,1,2,13,3,0
1,9.29000000000002,90,1,2,14,3,0
1,9.53000000000003,90,1,2,15,3,0
1,9.330000000000041,40,1,2,16,3,2
1,8.350000000000023,90,6,2,17,3,2
1,8.350000000000023,90,2,2,17,3,2
1,8.200000000000045,90,1,2,18,3,2
1,7.330000000000041,90,1,2,19,3,2
1,5.930000000000007,40,1,2,20,3,5
1,4.460000000000036,75,1,2,21,3,5
1,3.230000000000018,1,0,2,22,3,5
1,2.150000000000034,1,0,2,23,3,5
1,0.34000000000003183,1,0,3,0,3,3
1,-0.7299999999999613,1,0,3,1,3,3
1,-2.329999999999984,1,0,3,3,3,3
1,-2.92999999999995,1,0,3,4,3,1
1,-3.669999999999959,1,0,3,5,3,1
1,-4.329999999999984,1,0,3,6,3,1
1,-4.7999999999999545,40,1,3,7,3,1
1,-5.0,5,0,3,8,3,4
1,-4.0,20,1,3,9,3,4
1,-3.1399999999999864,20,1,3,10,3,4
1,-2.269999999999982,5,0,3,11,3,4
1,-1.0699999999999932,1,0,3,12,3,0
1,-0.14999999999997726,1,0,3,13,3,0
1,1.330000000000041,20,1,3,14,3,0
1,2.2100000000000364,1,8,3,15,3,0
1,3.2800000000000296,20,1,3,16,3,2
1,3.730000000000018,20,1,3,17,3,2
1,4.150000000000034,1,0,3,18,3,2
1,3.5400000000000205,1,0,3,19,3,2
1,2.430000000000007,5,0,3,20,3,5
1,1.150000000000034,5,0,3,21,3,5
1,-0.2599999999999909,1,0,3,22,3,5
1,-0.3499999999999659,1,0,3,23,3,5
1,-0.8499999999999659,1,0,4,0,3,3
1,-1.2199999999999704,1,0,4,1,3,3
1,-1.92999999999995,1,0,4,2,3,3
1,-3.0600000000000023,1,0,4,3,3,3
1,-3.5,1,0,4,4,3,1
1,-4.0,1,0,4,5,3,1
1,-4.259999999999991,1,0,4,6,3,1
1,-4.599999999999966,75,1,4,7,3,1
1,-4.139999999999986,40,1,4,8,3,4
1,-2.409999999999968,75,1,4,9,3,4
1,-0.46999999999997044,75,8,4,10,3,4
1,1.1200000000000045,75,8,4,11,3,4
1,2.490000000000009,90,8,4,12,3,0
1,2.57000000000005,90,8,4,13,3,0
1,3.2800000000000296,90,8,4,14,3,0
1,2.8500000000000227,90,8,4,15,3,0
1,2.8500000000000227,90,6,4,15,3,0
1,2.400000000000034,90,8,4,16,3,2
1,2.5300000000000296,90,1,4,17,3,2
1,2.07000000000005,90,1,4,18,3,2
1,1.5400000000000205,75,1,4,19,3,2
1,1.0,1,0,4,20,3,5
1,0.1400000000000432,90,1,4,21,3,5
1,-0.19999999999998863,75,1,4,22,3,5
1,-0.6699999999999591,90,8,4,23,3,5
1,-1.349999999999966,90,8,5,0,3,3
1,-1.349999999999966,90,5,5,0,3,3
1,-1.2899999999999636,90,8,5,1,3,3
1,-1.2899999999999636,90,5,5,1,3,3
1,-1.2899999999999636,90,3,5,1,3,3
1,-1.0,90,8,5,2,3,3
1,-1.0,90,5,5,2,3,3
1,-0.2899999999999636,90,8,5,3,3,3
1,-0.2899999999999636,90,5,5,3,3,3
1,-0.14999999999997726,90,5,5,4,3,1
1,-0.14999999999997726,90,8,5,4,3,1
1,-0.42999999999995,90,6,5,5,3,1
1,-0.42999999999995,90,5,5,5,3,1
1,-0.42999999999995,90,8,5,5,3,1
1,-0.42999999999995,90,3,5,5,3,1
1,-1.42999999999995,90,8,5,6,3,1
1,-1.42999999999995,90,5,5,6,3,1
1,-1.42999999999995,90,6,5,6,3,1
1,-2.569999999999993,90,5,5,7,3,1
1,-2.569999999999993,90,8,5,7,3,1
1,-3.2199999999999704,90,8,5,8,3,4
1,-3.859999999999957,90,8,5,9,3,4
1,-3.859999999999957,90,4,5,9,3,4
1,-4.199999999999989,75,8,5,10,3,4
1,-4.789999999999964,1,4,5,11,3,4
1,-4.310000000000002,40,1,5,12,3,0
1,-3.849999999999966,40,1,5,13,3,0
1,-3.4599999999999795,1,0,5,14,3,0
1,-3.4599999999999795,20,1,5,15,3,0
1,-3.4599999999999795,5,0,5,16,3,2
1,-3.3100000000000023,20,1,5,17,3,2
1,-4.139999999999986,20,1,5,18,3,2
1,-5.2099999999999795,5,0,5,19,3,2
1,-6.569999999999993,5,0,5,20,3,5
1,-7.92999999999995,5,0,5,21,3,5
1,-8.839999999999975,1,0,5,22,3,5
1,-10.0,1,0,5,23,3,5
1,-10.5,1,0,6,0,4,3
1,-11.0,1,0,6,1,4,3
1,-11.359999999999957,1,0,6,2,4,3
1,-11.42999999999995,1,0,6,3,4,3
1,-11.5,1,0,6,4,4,1
1,-11.92999999999995,1,0,6,5,4,1
1,-12.079999999999984,1,0,6,6,4,1
1,-12.159999999999968,5,0,6,7,4,1
1,-11.92999999999995,5,0,6,8,4,4
1,-10.289999999999964,5,0,6,9,4,4
1,-8.779999999999973,5,0,6,10,4,4
1,-7.319999999999993,5,0,6,11,4,4
1,-5.859999999999957,5,0,6,12,4,0
1,-4.359999999999957,5,0,6,13,4,0
1,-3.2199999999999704,5,0,6,14,4,0
1,-2.359999999999957,5,0,6,15,4,0
1,-1.4699999999999704,20,1,6,16,4,2
1,-1.329999999999984,1,0,6,17,4,2
1,-1.1999999999999886,40,1,6,18,4,2
1,-1.4599999999999795,1,0,6,19,4,2
1,-2.069999999999993,5,0,6,20,4,5
1,-3.1999999999999886,5,0,6,21,4,5
1,-3.569999999999993,1,0,6,22,4,5
1,-4.569999999999993,1,0,6,23,4,5
1,-5.229999999999961,1,0,0,0,4,3
1,-5.4599999999999795,1,0,0,1,4,3
1,-6.229999999999961,1,0,0,2,4,3
1,-6.159999999999968,1,0,0,3,4,3
1,-6.539999999999964,1,0,0,4,4,1
1,-7.079999999999984,1,0,0,5,4,1
1,-7.159999999999968,1,0,0,6,4,1
1,-7.419999999999959,40,1,0,7,4,1
1,-6.579999999999984,75,1,0,8,4,4
1,-3.6299999999999955,75,1,0,9,4,4
1,-2.2199999999999704,75,1,0,10,4,4
1,-0.7699999999999818,90,1,0,11,4,4
1,0.57000000000005,1,0,0,12,4,0
1,0.5100000000000477,90,8,0,13,4,0
1,-0.9899999999999523,90,8,0,14,4,0
1,-0.9899999999999523,90,5,0,14,4,0
1,-0.9899999999999523,90,3,0,14,4,0
1,-1.419999999999959,90,8,0,15,4,0
1,-1.419999999999959,90,5,0,15,4,0
1,-1.1299999999999955,90,8,0,16,4,2
1,-1.1299999999999955,90,5,0,16,4,2
1,-0.8599999999999568,90,8,0,17,4,2
1,-0.8599999999999568,90,5,0,17,4,2
1,-1.0,90,8,0,18,4,2
1,-1.0699999999999932,90,8,0,19,4,2
1,-1.4599999999999795,90,8,0,20,4,5
1,-1.4599999999999795,90,5,0,20,4,5
1,-1.7699999999999818,90,8,0,21,4,5
1,-1.7699999999999818,90,5,0,21,4,5
1,-1.6200000000000045,90,8,0,22,4,5
1,-1.6200000000000045,90,5,0,22,4,5
1,-1.5399999999999636,90,8,0,23,4,5
1,-1.5399999999999636,90,8,1,0,4,3
1,-1.5699999999999932,90,8,1,1,4,3
1,-1.5699999999999932,90,1,1,2,4,3
1,-1.7199999999999704,90,8,1,3,4,3
1,-2.0,90,8,1,4,4,1
1,-2.0,90,5,1,4,4,1
1,-1.92999999999995,90,8,1,5,4,1
1,-1.92999999999995,90,5,1,5,4,1
1,-2.069999999999993,90,8,1,6,4,1
1,-2.069999999999993,90,5,1,6,4,1
1,-2.2899999999999636,90,8,1,7,4,1
1,-2.2899999999999636,90,5,1,7,4,1
1,-2.2099999999999795,90,8,1,8,4,4
1,-2.2099999999999795,90,5,1,8,4,4
1,-1.7899999999999636,90,8,1,9,4,4
1,-1.7899999999999636,90,5,1,9,4,4
1,-1.7399999999999523,90,8,1,10,4,4
1,-1.7399999999999523,90,5,1,10,4,4
1,-1.2799999999999727,90,8,1,11,4,4
1,-1.2799999999999727,90,5,1,11,4,4
1,-1.0,90,8,1,12,4,0
1,-1.0,90,5,1,12,4,0
1,-1.0,90,3,1,12,4,0
1,-1.0,90,8,1,13,4,0
1,-1.0,90,5,1,13,4,0
1,-1.0,90,3,1,13,4,0
1,-1.0,90,8,1,14,4,0
1,-1.0,90,3,1,14,4,0
1,-1.0,90,5,1,14,4,0
1,-0.8599999999999568,90,8,1,15,4,0
1,-0.8599999999999568,90,5,1,15,4,0
1,-0.8599999999999568,90,3,1,15,4,0
1,-0.7399999999999523,90,8,1,16,4,2
1,-0.7399999999999523,90,5,1,16,4,2
1,-0.7399999999999523,90,4,1,16,4,2
1,-1.3599999999999568,90,8,1,17,4,2
1,-1.3599999999999568,90,5,1,17,4,2
1,-2.0,90,8,1,18,4,2
1,-2.0,90,5,1,18,4,2
1,-2.0,90,3,1,18,4,2
1,-2.6499999999999773,90,8,1,19,4,2
1,-2.6499999999999773,90,5,1,19,4,2
1,-2.6499999999999773,90,3,1,19,4,2
1,-3.2799999999999727,90,8,1,20,4,5
1,-3.2799999999999727,90,5,1,20,4,5
1,-4.279999999999973,90,8,1,21,4,5
1,-4.279999999999973,90,5,1,21,4,5
1,-4.92999999999995,90,8,1,22,4,5
1,-4.92999999999995,90,5,1,22,4,5
1,-4.92999999999995,90,4,1,22,4,5
1,-5.849999999999966,90,8,1,23,4,5
1,-5.849999999999966,90,5,1,23,4,5
1,-5.849999999999966,90,4,1,23,4,5
1,-6.42999999999995,90,8,2,0,4,3
1,-6.42999999999995,90,5,2,0,4,3
1,-6.42999999999995,90,4,2,0,4,3
1,-6.789999999999964,90,8,2,1,4,3
1,-6.789999999999964,90,5,2,1,4,3
1,-7.4599999999999795,90,8,2,2,4,3
1,-7.829999999999984,1,8,2,3,4,3
1,-9.42999999999995,1,8,2,4,4,1
1,-10.859999999999957,1,8,2,5,4,1
1,-11.579999999999984,1,8,2,6,4,1
1,-12.870000000000005,5,0,2,7,4,1
1,-13.149999999999977,5,0,2,8,4,4
1,-11.509999999999991,5,0,2,9,4,4
1,-9.439999999999998,5,0,2,10,4,4
1,-7.079999999999984,5,0,2,11,4,4
1,-5.389999999999986,1,0,2,12,4,0
1,-3.7399999999999523,5,4,2,13,4,0
1,-2.7399999999999523,5,0,2,14,4,0
1,-1.7899999999999636,1,0,2,15,4,0
1,-1.4699999999999704,40,1,2,16,4,2
1,-1.5399999999999636,40,1,2,17,4,2
1,-1.7099999999999795,1,0,2,18,4,2
1,-2.2099999999999795,1,0,2,19,4,2
1,-3.1999999999999886,40,1,2,20,4,5
1,-4.199999999999989,40,1,2,21,4,5
1,-5.269999999999982,1,0,2,22,4,5
1,-7.060000000000002,1,0,2,23,4,5
1,-8.789999999999964,1,0,3,0,4,3
1,-9.729999999999961,1,0,3,1,4,3
1,-11.060000000000002,1,0,3,2,4,3
1,-11.45999999999998,1,0,3,3,4,3
1,-12.199999999999989,1,0,3,4,4,1
1,-12.45999999999998,1,0,3,5,4,1
1,-12.859999999999957,1,0,3,6,4,1
1,-13.5,40,5,3,7,4,1
1,-13.370000000000005,40,5,3,8,4,4
1,-10.71999999999997,1,5,3,9,4,4
1,-10.71999999999997,1,8,3,9,4,4
1,-7.079999999999984,1,0,3,10,4,4
1,-3.2099999999999795,40,1,3,11,4,4
1,-1.2199999999999704,1,0,3,12,4,0
1,0.21000000000003638,1,0,3,13,4,0
1,1.4300000000000068,1,0,3,14,4,0
1,2.2900000000000205,1,0,3,15,4,0
1,2.930000000000007,1,0,3,16,4,2
1,3.2000000000000455,75,1,3,17,4,2
1,3.3100000000000023,90,1,3,18,4,2
1,2.2000000000000455,90,8,3,19,4,2
1,1.07000000000005,90,8,3,20,4,5
1,0.26000000000004775,90,8,3,21,4,5
1,0.0,40,1,3,22,4,5
1,-0.45999999999997954,40,8,3,23,4,5
1,-1.3599999999999568,90,8,4,0,4,3
1,-2.4599999999999795,1,8,4,1,4,3
1,-3.5,1,8,4,2,4,3
1,-4.92999999999995,1,0,4,3,4,3
1,-5.329999999999984,1,8,4,4,4,1
1,-5.92999999999995,75,8,4,5,4,1
1,-6.229999999999961,90,8,4,6,4,1
1,-7.92999999999995,20,4,4,7,4,1
1,-9.129999999999995,40,4,4,8,4,4
1,-9.870000000000005,75,4,4,9,4,4
1,-8.939999999999998,40,8,4,10,4,4
1,-8.939999999999998,40,4,4,10,4,4
1,-7.939999999999998,20,4,4,11,4,4
1,-7.939999999999998,20,8,4,11,4,4
1,-7.269999999999982,1,4,4,12,4,0
1,-7.0,1,0,4,13,4,0
1,-6.71999999999997,5,0,4,14,4,0
1,-6.689999999999998,5,0,4,15,4,0
1,-6.1299999999999955,5,0,4,16,4,2
1,-6.199999999999989,5,0,4,17,4,2
1,-6.659999999999968,1,0,4,18,4,2
1,-6.829999999999984,1,0,4,19,4,2
1,-7.92999999999995,1,0,4,20,4,5
1,-8.71999999999997,1,0,4,21,4,5
1,-9.149999999999977,1,0,4,22,4,5
1,-9.799999999999955,1,0,4,23,4,5
1,-10.269999999999982,1,8,5,0,4,3
1,-10.399999999999977,1,8,5,1,4,3
1,-10.069999999999993,90,8,5,2,4,3
1,-10.129999999999995,40,8,5,3,4,3
1,-10.329999999999984,1,8,5,4,4,1
1,-10.659999999999968,1,0,5,5,4,1
1,-11.0,1,8,5,6,4,1
1,-11.259999999999991,1,0,5,7,4,1
1,-11.139999999999986,1,0,5,8,4,4
1,-9.399999999999977,1,0,5,9,4,4
1,-7.539999999999964,5,0,5,10,4,4
1,-6.149999999999977,1,0,5,11,4,4
1,-4.669999999999959,5,0,5,12,4,0
1,-3.3999999999999773,5,0,5,13,4,0
1,-2.5299999999999727,1,0,5,14,4,0
1,-1.8700000000000045,5,0,5,15,4,0
1,-1.5,1,0,5,16,4,2
1,-1.0,5,0,5,17,4,2
1,-0.8599999999999568,1,0,5,18,4,2
1,-1.079999999999984,5,0,5,19,4,2
1,-2.1999999999999886,5,0,5,20,4,5
1,-2.92999999999995,1,0,5,21,4,5
1,-3.7799999999999727,1,0,5,22,4,5
1,-4.92999999999995,1,0,5,23,4,5
1,-6.279999999999973,1,0,6,0,4,3
1,-7.789999999999964,1,0,6,1,4,3
1,-9.129999999999995,1,0,6,2,4,3
1,-9.659999999999968,1,0,6,3,4,3
1,-10.329999999999984,1,0,6,4,4,1
1,-10.859999999999957,1,0,6,5,4,1
1,-11.659999999999968,1,0,6,6,4,1
1,-11.729999999999961,1,0,6,7,4,1
1,-10.529999999999973,1,0,6,8,4,4
1,-7.2099999999999795,90,1,6,9,4,4
1,-4.21999999999997,90,1,6,10,4,4
1,-2.1399999999999864,75,1,6,11,4,4
1,-1.2899999999999636,1,0,6,12,4,0
1,-0.7099999999999795,75,1,6,13,4,0
1,-0.5299999999999727,1,8,6,14,4,0
1,-0.5999999999999659,1,8,6,15,4,0
1,-0.9899999999999523,90,8,6,16,4,2
1,-0.9899999999999523,90,5,6,16,4,2
1,-1.259999999999991,90,8,6,17,4,2
1,-1.259999999999991,90,5,6,17,4,2
1,-1.5,90,8,6,18,4,2
1,-1.5,90,5,6,18,4,2
1,-1.5,90,3,6,18,4,2
1,-1.6599999999999682,90,8,6,19,4,2
1,-1.6599999999999682,90,5,6,19,4,2
1,-1.6599999999999682,90,4,6,19,4,2
1,-1.7799999999999727,90,8,6,20,4,5
1,-1.7799999999999727,90,5,6,20,4,5
1,-2.2099999999999795,90,8,6,21,4,5
1,-2.2099999999999795,90,5,6,21,4,5
1,-2.569999999999993,90,8,6,22,4,5
1,-2.569999999999993,90,5,6,22,4,5
1,-2.569999999999993,90,8,6,23,4,5
1,-2.569999999999993,90,5,6,23,4,5
1,-2.92999999999995,90,8,0,0,4,3
1,-2.92999999999995,90,5,0,0,4,3
1,-3.3999999999999773,90,8,0,1,4,3
1,-3.3999999999999773,90,5,0,1,4,3
1,-3.7199999999999704,90,8,0,2,4,3
1,-3.7199999999999704,90,5,0,2,4,3
1,-4.289999999999964,90,5,0,3,4,3
1,-4.289999999999964,90,8,0,3,4,3
1,-4.729999999999961,90,5,0,4,4,1
1,-5.529999999999973,1,5,0,5,4,1
1,-5.149999999999977,40,5,0,6,4,1
1,-5.149999999999977,40,8,0,6,4,1
1,-5.599999999999966,75,5,0,7,4,1
1,-5.599999999999966,75,8,0,7,4,1
1,-5.659999999999968,90,5,0,8,4,4
1,-5.659999999999968,90,8,0,8,4,4
1,-4.339999999999975,1,5,0,9,4,4
1,-4.339999999999975,1,8,0,9,4,4
1,-2.1499999999999773,1,4,0,10,4,4
1,-2.1499999999999773,1,5,0,10,4,4
1,0.07000000000005002,40,1,0,11,4,4
1,1.1299999999999955,20,1,0,12,4,0
1,1.7100000000000364,75,1,0,13,4,0
1,2.2000000000000455,75,1,0,14,4,0
1,2.330000000000041,90,1,0,15,4,0
1,2.430000000000007,75,1,0,16,4,2
1,2.5,90,1,0,17,4,2
1,2.2000000000000455,90,8,0,18,4,2
1,1.9300000000000068,90,1,0,19,4,2
1,1.330000000000041,75,1,0,20,4,5
1,0.7900000000000205,75,1,0,21,4,5
1,0.36000000000001364,90,1,0,22,4,5
1,0.20000000000004547,90,1,0,23,4,5
1,-0.060000000000002274,90,1,1,0,4,3
1,-0.46999999999997044,90,1,1,1,4,3
1,-0.5699999999999932,90,1,1,2,4,3
1,-0.5699999999999932,90,1,1,3,4,3
1,-0.7199999999999704,90,1,1,4,4,1
1,-1.0,90,8,1,5,4,1
1,-0.9399999999999977,90,8,1,6,4,1
1,-0.7999999999999545,90,8,1,7,4,1
1,-0.8599999999999568,90,1,1,8,4,4
1,-0.5699999999999932,90,1,1,9,4,4
1,-0.3599999999999568,90,8,1,10,4,4
1,0.7800000000000296,90,1,1,11,4,4
1,1.0,90,1,1,12,4,0
1,1.400000000000034,90,1,1,13,4,0
1,2.1000000000000227,68,1,1,14,4,0
1,2.6899999999999977,90,8,1,15,4,0
1,3.1299999999999955,75,1,1,16,4,2
1,3.930000000000007,75,1,1,17,4,2
1,3.930000000000007,75,1,1,18,4,2
1,4.0,75,1,1,19,4,2
1,3.6000000000000227,40,1,1,20,4,5
1,2.740000000000009,5,0,1,21,4,5
1,2.2200000000000273,1,0,1,22,4,5
1,1.9300000000000068,1,5,1,23,4,5
1,-3.8179999999999836,36,1,2,0,4,3
1,0.18999999999999773,40,5,2,1,4,3
1,0.07000000000005002,1,5,2,2,4,3
1,-0.3299999999999841,1,5,2,3,4,3
1,-0.3299999999999841,1,3,2,3,4,3
1,-0.589999999999975,1,5,2,4,4,1
1,-0.589999999999975,1,3,2,4,4,1
1,-1.2099999999999795,1,5,2,5,4,1
1,-1.259999999999991,1,5,2,6,4,1
1,-2.4599999999999795,90,5,2,7,4,1
1,-2.4599999999999795,90,3,2,7,4,1
1,-1.5699999999999932,75,5,2,8,4,4
1,0.3300000000000409,1,5,2,9,4,4
1,2.330000000000041,1,0,2,10,4,4
1,3.7900000000000205,75,1,2,11,4,4
1,5.400000000000034,1,0,2,12,4,0
1,6.400000000000034,75,1,2,13,4,0
1,6.720000000000027,90,1,2,14,4,0
1,7.430000000000007,75,1,2,15,4,0
1,7.930000000000007,90,1,2,16,4,2
1,7.930000000000007,90,1,2,17,4,2
1,7.600000000000023,90,1,2,18,4,2
1,7.140000000000043,90,1,2,19,4,2
1,6.640000000000043,90,1,2,20,4,5
1,6.0,90,6,2,21,4,5
1,6.0,90,2,2,21,4,5
1,5.330000000000041,90,6,2,22,4,5
1,5.270000000000039,90,2,2,23,4,5
1,5.270000000000039,90,6,2,23,4,5
1,4.7900000000000205,90,6,3,0,4,3
1,4.7900000000000205,90,2,3,0,4,3
1,3.9399999999999977,75,6,3,1,4,3
1,3.7200000000000273,40,2,3,2,4,3
1,3.07000000000005,90,5,3,3,4,3
